Year,Month,Day,Period,1
2030,8,31,17,22884
2030,8,31,18,22781
2030,8,31,19,23021
2030,8,31,20,22865
2030,8,31,21,23074
2030,8,31,22,23092
2030,8,31,23,23493
2030,8,31,24,23714
2030,9,1,1,23250
2030,9,1,2,22274
2030,9,1,3,21156
2030,9,1,4,20217
2030,9,1,5,19865
2030,9,1,6,19400
2030,9,1,7,19394
2030,9,1,8,19542
2030,9,1,9,20527
2030,9,1,10,21989
2030,9,1,11,22472
2030,9,1,12,22545
2030,9,1,13,22480
2030,9,1,14,22268
2030,9,1,15,22013
2030,9,1,16,22037
2030,9,1,17,22074
2030,9,1,18,22157
2030,9,1,19,22151
2030,9,1,20,22500
2030,9,1,21,22444
2030,9,1,22,22843
2030,9,1,23,23253
2030,9,1,24,23550
2030,9,2,1,23021
2030,9,2,2,22198
2030,9,2,3,21175
2030,9,2,4,20233
2030,9,2,5,19717
2030,9,2,6,19600
2030,9,2,7,19360
2030,9,2,8,19574
2030,9,2,9,19808
2030,9,2,10,20336
2030,9,2,11,21040
2030,9,2,12,21613
2030,9,2,13,22020
2030,9,2,14,22095
2030,9,2,15,22159
2030,9,2,16,22066
2030,9,2,17,22123
2030,9,2,18,22092
2030,9,2,19,22161
2030,9,2,20,22164
2030,9,2,21,22354
2030,9,2,22,22802
2030,9,2,23,23079
2030,9,2,24,23401
2030,9,3,1,22726
2030,9,3,2,21928
2030,9,3,3,20908
2030,9,3,4,20048
2030,9,3,5,19183
2030,9,3,6,19195
2030,9,3,7,18950
2030,9,3,8,18972
2030,9,3,9,19254
2030,9,3,10,19776
2030,9,3,11,20157
2030,9,3,12,20813
2030,9,3,13,21613
2030,9,3,14,21611
2030,9,3,15,21430
2030,9,3,16,21457
2030,9,3,17,21171
2030,9,3,18,21070
2030,9,3,19,21331
2030,9,3,20,21720
2030,9,3,21,22096
2030,9,3,22,22575
2030,9,3,23,23151
2030,9,3,24,23343
2030,9,4,1,22852
2030,9,4,2,21832
2030,9,4,3,20586
2030,9,4,4,19626
2030,9,4,5,19148
2030,9,4,6,19061
2030,9,4,7,18894
2030,9,4,8,19167
2030,9,4,9,20169
2030,9,4,10,21808
2030,9,4,11,22208
2030,9,4,12,22575
2030,9,4,13,22299
2030,9,4,14,22266
2030,9,4,15,22094
2030,9,4,16,21993
2030,9,4,17,22157
2030,9,4,18,22036
2030,9,4,19,22239
2030,9,4,20,22395
2030,9,4,21,22667
2030,9,4,22,22921
2030,9,4,23,23499
2030,9,4,24,23661
2030,9,5,1,23159
2030,9,5,2,22087
2030,9,5,3,20875
2030,9,5,4,19739
2030,9,5,5,19355
2030,9,5,6,19189
2030,9,5,7,19164
2030,9,5,8,19375
2030,9,5,9,20288
2030,9,5,10,22216
2030,9,5,11,22599
2030,9,5,12,22741
2030,9,5,13,22531
2030,9,5,14,22548
2030,9,5,15,22181
2030,9,5,16,22347
2030,9,5,17,22134
2030,9,5,18,22137
2030,9,5,19,22199
2030,9,5,20,22295
2030,9,5,21,22732
2030,9,5,22,23076
2030,9,5,23,23778
2030,9,5,24,23988
2030,9,6,1,23246
2030,9,6,2,22277
2030,9,6,3,21137
2030,9,6,4,20131
2030,9,6,5,19486
2030,9,6,6,19137
2030,9,6,7,19248
2030,9,6,8,19434
2030,9,6,9,20287
2030,9,6,10,21986
2030,9,6,11,22572
2030,9,6,12,22666
2030,9,6,13,22452
2030,9,6,14,22079
2030,9,6,15,22139
2030,9,6,16,22140
2030,9,6,17,22292
2030,9,6,18,22409
2030,9,6,19,22406
2030,9,6,20,22641
2030,9,6,21,22975
2030,9,6,22,23170
2030,9,6,23,23684
2030,9,6,24,23834
2030,9,7,1,23251
2030,9,7,2,22282
2030,9,7,3,21213
2030,9,7,4,20131
2030,9,7,5,19590
2030,9,7,6,19357
2030,9,7,7,19259
2030,9,7,8,19647
2030,9,7,9,20351
2030,9,7,10,21993
2030,9,7,11,22552
2030,9,7,12,22672
2030,9,7,13,22561
2030,9,7,14,22267
2030,9,7,15,22078
2030,9,7,16,22179
2030,9,7,17,22459
2030,9,7,18,22417
2030,9,7,19,22494
2030,9,7,20,22617
2030,9,7,21,22884
2030,9,7,22,23017
2030,9,7,23,23703
2030,9,7,24,23855
2030,9,8,1,23176
2030,9,8,2,22210
2030,9,8,3,20985
2030,9,8,4,20176
2030,9,8,5,19540
2030,9,8,6,19381
2030,9,8,7,19283
2030,9,8,8,19567
2030,9,8,9,20465
2030,9,8,10,22044
2030,9,8,11,22594
2030,9,8,12,22698
2030,9,8,13,22630
2030,9,8,14,22456
2030,9,8,15,22261
2030,9,8,16,22458
2030,9,8,17,22456
2030,9,8,18,22596
2030,9,8,19,22609
2030,9,8,20,22877
2030,9,8,21,23065
2030,9,8,22,23213
2030,9,8,23,23682
2030,9,8,24,23719
2030,9,9,1,23220
2030,9,9,2,22299
2030,9,9,3,21147
2030,9,9,4,20174
2030,9,9,5,19717
2030,9,9,6,19397
2030,9,9,7,19332
2030,9,9,8,19324
2030,9,9,9,19638
2030,9,9,10,20266
2030,9,9,11,20913
2030,9,9,12,21804
2030,9,9,13,21977
2030,9,9,14,22025
2030,9,9,15,21834
2030,9,9,16,21728
2030,9,9,17,21642
2030,9,9,18,21867
2030,9,9,19,21868
2030,9,9,20,22196
2030,9,9,21,22448
2030,9,9,22,22690
2030,9,9,23,23209
2030,9,9,24,23197
2030,9,10,1,22731
2030,9,10,2,21843
2030,9,10,3,20642
2030,9,10,4,19871
2030,9,10,5,19362
2030,9,10,6,18867
2030,9,10,7,18967
2030,9,10,8,18994
2030,9,10,9,19153
2030,9,10,10,19773
2030,9,10,11,20421
2030,9,10,12,21062
2030,9,10,13,21538
2030,9,10,14,21485
2030,9,10,15,21460
2030,9,10,16,21532
2030,9,10,17,21416
2030,9,10,18,21470
2030,9,10,19,21661
2030,9,10,20,22007
2030,9,10,21,22501
2030,9,10,22,22827
2030,9,10,23,23489
2030,9,10,24,23407
2030,9,11,1,22854
2030,9,11,2,21773
2030,9,11,3,20835
2030,9,11,4,19745
2030,9,11,5,19376
2030,9,11,6,19086
2030,9,11,7,18968
2030,9,11,8,19352
2030,9,11,9,20121
2030,9,11,10,22007
2030,9,11,11,22508
2030,9,11,12,22776
2030,9,11,13,22835
2030,9,11,14,22514
2030,9,11,15,22283
2030,9,11,16,22501
2030,9,11,17,22556
2030,9,11,18,22510
2030,9,11,19,22964
2030,9,11,20,23045
2030,9,11,21,23225
2030,9,11,22,23416
2030,9,11,23,23853
2030,9,11,24,23743
2030,9,12,1,23119
2030,9,12,2,22224
2030,9,12,3,21005
2030,9,12,4,20090
2030,9,12,5,19759
2030,9,12,6,19305
2030,9,12,7,19479
2030,9,12,8,19728
2030,9,12,9,20511
2030,9,12,10,22085
2030,9,12,11,22708
2030,9,12,12,23019
2030,9,12,13,22809
2030,9,12,14,22689
2030,9,12,15,22506
2030,9,12,16,22613
2030,9,12,17,22869
2030,9,12,18,22827
2030,9,12,19,22888
2030,9,12,20,22908
2030,9,12,21,23182
2030,9,12,22,23349
2030,9,12,23,23844
2030,9,12,24,23755
2030,9,13,1,23159
2030,9,13,2,22199
2030,9,13,3,20920
2030,9,13,4,20132
2030,9,13,5,19517
2030,9,13,6,19353
2030,9,13,7,19395
2030,9,13,8,19763
2030,9,13,9,20386
2030,9,13,10,22148
2030,9,13,11,22606
2030,9,13,12,22749
2030,9,13,13,22641
2030,9,13,14,22432
2030,9,13,15,22222
2030,9,13,16,22362
2030,9,13,17,22607
2030,9,13,18,22403
2030,9,13,19,22511
2030,9,13,20,22813
2030,9,13,21,22969
2030,9,13,22,23209
2030,9,13,23,23988
2030,9,13,24,23711
2030,9,14,1,23198
2030,9,14,2,22237
2030,9,14,3,20984
2030,9,14,4,20096
2030,9,14,5,19545
2030,9,14,6,19354
2030,9,14,7,19366
2030,9,14,8,19486
2030,9,14,9,20414
2030,9,14,10,22267
2030,9,14,11,22605
2030,9,14,12,22793
2030,9,14,13,22801
2030,9,14,14,22414
2030,9,14,15,22425
2030,9,14,16,22366
2030,9,14,17,22687
2030,9,14,18,22376
2030,9,14,19,22613
2030,9,14,20,22959
2030,9,14,21,23062
2030,9,14,22,23336
2030,9,14,23,24033
2030,9,14,24,23911
2030,9,15,1,23217
2030,9,15,2,22180
2030,9,15,3,21129
2030,9,15,4,20098
2030,9,15,5,19549
2030,9,15,6,19567
2030,9,15,7,19196
2030,9,15,8,19715
2030,9,15,9,20744
2030,9,15,10,21941
2030,9,15,11,22551
2030,9,15,12,22952
2030,9,15,13,22690
2030,9,15,14,22585
2030,9,15,15,22452
2030,9,15,16,22506
2030,9,15,17,22691
2030,9,15,18,22775
2030,9,15,19,22895
2030,9,15,20,23063
2030,9,15,21,23243
2030,9,15,22,23286
2030,9,15,23,23844
2030,9,15,24,23619
2030,9,16,1,23128
2030,9,16,2,22281
2030,9,16,3,21281
2030,9,16,4,20315
2030,9,16,5,19835
2030,9,16,6,19337
2030,9,16,7,19403
2030,9,16,8,19491
2030,9,16,9,19754
2030,9,16,10,20285
2030,9,16,11,21390
2030,9,16,12,22640
2030,9,16,13,22978
2030,9,16,14,22878
2030,9,16,15,22916
2030,9,16,16,22868
2030,9,16,17,22921
2030,9,16,18,22765
2030,9,16,19,22805
2030,9,16,20,22934
2030,9,16,21,22966
2030,9,16,22,23221
2030,9,16,23,23618
2030,9,16,24,23344
2030,9,17,1,22846
2030,9,17,2,21997
2030,9,17,3,21006
2030,9,17,4,19885
2030,9,17,5,19487
2030,9,17,6,19197
2030,9,17,7,19106
2030,9,17,8,19023
2030,9,17,9,19597
2030,9,17,10,20134
2030,9,17,11,20552
2030,9,17,12,21691
2030,9,17,13,22005
2030,9,17,14,22105
2030,9,17,15,21975
2030,9,17,16,22064
2030,9,17,17,22190
2030,9,17,18,22300
2030,9,17,19,22316
2030,9,17,20,22531
2030,9,17,21,22760
2030,9,17,22,23120
2030,9,17,23,23370
2030,9,17,24,23192
2030,9,18,1,22794
2030,9,18,2,21908
2030,9,18,3,20764
2030,9,18,4,19711
2030,9,18,5,19353
2030,9,18,6,19068
2030,9,18,7,19061
2030,9,18,8,19363
2030,9,18,9,20133
2030,9,18,10,22277
2030,9,18,11,22710
2030,9,18,12,23145
2030,9,18,13,23338
2030,9,18,14,23226
2030,9,18,15,22988
2030,9,18,16,23190
2030,9,18,17,23150
2030,9,18,18,23268
2030,9,18,19,23343
2030,9,18,20,23442
2030,9,18,21,23582
2030,9,18,22,23849
2030,9,18,23,24127
2030,9,18,24,23738
2030,9,19,1,23177
2030,9,19,2,22466
2030,9,19,3,21294
2030,9,19,4,20174
2030,9,19,5,19693
2030,9,19,6,19559
2030,9,19,7,19503
2030,9,19,8,19701
2030,9,19,9,20786
2030,9,19,10,22220
2030,9,19,11,22834
2030,9,19,12,23266
2030,9,19,13,23395
2030,9,19,14,23422
2030,9,19,15,23334
2030,9,19,16,23198
2030,9,19,17,23373
2030,9,19,18,23496
2030,9,19,19,23453
2030,9,19,20,23619
2030,9,19,21,23698
2030,9,19,22,24034
2030,9,19,23,24237
2030,9,19,24,23898
2030,9,20,1,23465
2030,9,20,2,22716
2030,9,20,3,21768
2030,9,20,4,20784
2030,9,20,5,20229
2030,9,20,6,19939
2030,9,20,7,19923
2030,9,20,8,20153
2030,9,20,9,21265
2030,9,20,10,22689
2030,9,20,11,23272
2030,9,20,12,23846
2030,9,20,13,23960
2030,9,20,14,23803
2030,9,20,15,23634
2030,9,20,16,23696
2030,9,20,17,23722
2030,9,20,18,23633
2030,9,20,19,23689
2030,9,20,20,23683
2030,9,20,21,23946
2030,9,20,22,24461
2030,9,20,23,24615
2030,9,20,24,24586
2030,9,21,1,23845
2030,9,21,2,23102
2030,9,21,3,22105
2030,9,21,4,21315
2030,9,21,5,20669
2030,9,21,6,20377
2030,9,21,7,20165
2030,9,21,8,20566
2030,9,21,9,21567
2030,9,21,10,22869
2030,9,21,11,23353
2030,9,21,12,24002
2030,9,21,13,24246
2030,9,21,14,23984
2030,9,21,15,23890
2030,9,21,16,23827
2030,9,21,17,23859
2030,9,21,18,23854
2030,9,21,19,23709
2030,9,21,20,23798
2030,9,21,21,24008
2030,9,21,22,24536
2030,9,21,23,25003
2030,9,21,24,24715
2030,9,22,1,23988
2030,9,22,2,23132
2030,9,22,3,22324
2030,9,22,4,21365
2030,9,22,5,21005
2030,9,22,6,20693
2030,9,22,7,20617
2030,9,22,8,20813
2030,9,22,9,21879
2030,9,22,10,23022
2030,9,22,11,23469
2030,9,22,12,24249
2030,9,22,13,24332
2030,9,22,14,24432
2030,9,22,15,24231
2030,9,22,16,24016
2030,9,22,17,24113
2030,9,22,18,24112
2030,9,22,19,24011
2030,9,22,20,24077
2030,9,22,21,24221
2030,9,22,22,24706
2030,9,22,23,25075
2030,9,22,24,24541
2030,9,23,1,24138
2030,9,23,2,23232
2030,9,23,3,22577
2030,9,23,4,21505
2030,9,23,5,21130
2030,9,23,6,20709
2030,9,23,7,20718
2030,9,23,8,20664
2030,9,23,9,21140
2030,9,23,10,21587
2030,9,23,11,22383
2030,9,23,12,23034
2030,9,23,13,23325
2030,9,23,14,23270
2030,9,23,15,23247
2030,9,23,16,23174
2030,9,23,17,23120
2030,9,23,18,23075
2030,9,23,19,23209
2030,9,23,20,23257
2030,9,23,21,23642
2030,9,23,22,24115
2030,9,23,23,24499
2030,9,23,24,24159
2030,9,24,1,23709
2030,9,24,2,22958
2030,9,24,3,22376
2030,9,24,4,21037
2030,9,24,5,20691
2030,9,24,6,20302
2030,9,24,7,19951
2030,9,24,8,20104
2030,9,24,9,20241
2030,9,24,10,20842
2030,9,24,11,21462
2030,9,24,12,22525
2030,9,24,13,22737
2030,9,24,14,22688
2030,9,24,15,22398
2030,9,24,16,22458
2030,9,24,17,22338
2030,9,24,18,22244
2030,9,24,19,22247
2030,9,24,20,22692
2030,9,24,21,22968
2030,9,24,22,23461
2030,9,24,23,24133
2030,9,24,24,24020
2030,9,25,1,23441
2030,9,25,2,22672
2030,9,25,3,21639
2030,9,25,4,20709
2030,9,25,5,20158
2030,9,25,6,19705
2030,9,25,7,19728
2030,9,25,8,19925
2030,9,25,9,21055
2030,9,25,10,22486
2030,9,25,11,23034
2030,9,25,12,23085
2030,9,25,13,23072
2030,9,25,14,23023
2030,9,25,15,23006
2030,9,25,16,22925
2030,9,25,17,23101
2030,9,25,18,23084
2030,9,25,19,23213
2030,9,25,20,23247
2030,9,25,21,23622
2030,9,25,22,24125
2030,9,25,23,24589
2030,9,25,24,24406
2030,9,26,1,23624
2030,9,26,2,23027
2030,9,26,3,22241
2030,9,26,4,21108
2030,9,26,5,20796
2030,9,26,6,20549
2030,9,26,7,20346
2030,9,26,8,20684
2030,9,26,9,21649
2030,9,26,10,22918
2030,9,26,11,23394
2030,9,26,12,23731
2030,9,26,13,23619
2030,9,26,14,23429
2030,9,26,15,23374
2030,9,26,16,23336
2030,9,26,17,23467
2030,9,26,18,23456
2030,9,26,19,23611
2030,9,26,20,23715
2030,9,26,21,24041
2030,9,26,22,24676
2030,9,26,23,25107
2030,9,26,24,24916
2030,9,27,1,24054
2030,9,27,2,23089
2030,9,27,3,22437
2030,9,27,4,21654
2030,9,27,5,20991
2030,9,27,6,20633
2030,9,27,7,20674
2030,9,27,8,20844
2030,9,27,9,21907
2030,9,27,10,23051
2030,9,27,11,23537
2030,9,27,12,24014
2030,9,27,13,23976
2030,9,27,14,23702
2030,9,27,15,23428
2030,9,27,16,23536
2030,9,27,17,23514
2030,9,27,18,23643
2030,9,27,19,23619
2030,9,27,20,23633
2030,9,27,21,23854
2030,9,27,22,24561
2030,9,27,23,25067
2030,9,27,24,24809
2030,9,28,1,24086
2030,9,28,2,23213
2030,9,28,3,22392
2030,9,28,4,21190
2030,9,28,5,20827
2030,9,28,6,20464
2030,9,28,7,20250
2030,9,28,8,20731
2030,9,28,9,21571
2030,9,28,10,22987
2030,9,28,11,23570
2030,9,28,12,23685
2030,9,28,13,23359
2030,9,28,14,23344
2030,9,28,15,23063
2030,9,28,16,23057
2030,9,28,17,22989
2030,9,28,18,22960
2030,9,28,19,22988
2030,9,28,20,23060
2030,9,28,21,23398
2030,9,28,22,24333
2030,9,28,23,24844
2030,9,28,24,24536
2030,9,29,1,23898
2030,9,29,2,23060
2030,9,29,3,22142
2030,9,29,4,21278
2030,9,29,5,20597
2030,9,29,6,20417
2030,9,29,7,20350
2030,9,29,8,20578
2030,9,29,9,21619
2030,9,29,10,22882
2030,9,29,11,23246
2030,9,29,12,23556
2030,9,29,13,23422
2030,9,29,14,23657
2030,9,29,15,23022
2030,9,29,16,22834
2030,9,29,17,22737
2030,9,29,18,22891
2030,9,29,19,22886
2030,9,29,20,23100
2030,9,29,21,23568
2030,9,29,22,24286
2030,9,29,23,24689
2030,9,29,24,24396
2030,9,30,1,23887
2030,9,30,2,23027
2030,9,30,3,22226
2030,9,30,4,21450
2030,9,30,5,20909
2030,9,30,6,20596
2030,9,30,7,20617
2030,9,30,8,20615
2030,9,30,9,21134
2030,9,30,10,21768
2030,9,30,11,22293
2030,9,30,12,23063
2030,9,30,13,22868
2030,9,30,14,22995
2030,9,30,15,22760
2030,9,30,16,22641
2030,9,30,17,22405
2030,9,30,18,22312
2030,9,30,19,22614
2030,9,30,20,22953
2030,9,30,21,23360
2030,9,30,22,23930
2030,9,30,23,24418
2030,9,30,24,24255
2030,10,1,1,23640
2030,10,1,2,22936
2030,10,1,3,22228
2030,10,1,4,21331
2030,10,1,5,20810
2030,10,1,6,20495
2030,10,1,7,20243
2030,10,1,8,20435
2030,10,1,9,20712
2030,10,1,10,21237
2030,10,1,11,21587
2030,10,1,12,22344
2030,10,1,13,22414
2030,10,1,14,22273
2030,10,1,15,22241
2030,10,1,16,22078
2030,10,1,17,22086
2030,10,1,18,21916
2030,10,1,19,22244
2030,10,1,20,22556
2030,10,1,21,23222
2030,10,1,22,23907
2030,10,1,23,24349
2030,10,1,24,24090
2030,10,2,1,23525
2030,10,2,2,22717
2030,10,2,3,22019
2030,10,2,4,20976
2030,10,2,5,20433
2030,10,2,6,20228
2030,10,2,7,20105
2030,10,2,8,20539
2030,10,2,9,21524
2030,10,2,10,22853
2030,10,2,11,23513
2030,10,2,12,24012
2030,10,2,13,23957
2030,10,2,14,23742
2030,10,2,15,23342
2030,10,2,16,23251
2030,10,2,17,23257
2030,10,2,18,23257
2030,10,2,19,23583
2030,10,2,20,23703
2030,10,2,21,24055
2030,10,2,22,24703
2030,10,2,23,25009
2030,10,2,24,24885
2030,10,3,1,24025
2030,10,3,2,23194
2030,10,3,3,22494
2030,10,3,4,21511
2030,10,3,5,21154
2030,10,3,6,20791
2030,10,3,7,20780
2030,10,3,8,21007
2030,10,3,9,21875
2030,10,3,10,23197
2030,10,3,11,23641
2030,10,3,12,23936
2030,10,3,13,23736
2030,10,3,14,23368
2030,10,3,15,23154
2030,10,3,16,23143
2030,10,3,17,23150
2030,10,3,18,23173
2030,10,3,19,23285
2030,10,3,20,23338
2030,10,3,21,23892
2030,10,3,22,24633
2030,10,3,23,24959
2030,10,3,24,24786
2030,10,4,1,24017
2030,10,4,2,23207
2030,10,4,3,22414
2030,10,4,4,21415
2030,10,4,5,21048
2030,10,4,6,20670
2030,10,4,7,20722
2030,10,4,8,20925
2030,10,4,9,21770
2030,10,4,10,23149
2030,10,4,11,23581
2030,10,4,12,23703
2030,10,4,13,23490
2030,10,4,14,23330
2030,10,4,15,22985
2030,10,4,16,23058
2030,10,4,17,22962
2030,10,4,18,22968
2030,10,4,19,23192
2030,10,4,20,23326
2030,10,4,21,23851
2030,10,4,22,25010
2030,10,4,23,25200
2030,10,4,24,24917
2030,10,5,1,24185
2030,10,5,2,23305
2030,10,5,3,22633
2030,10,5,4,21837
2030,10,5,5,21211
2030,10,5,6,20926
2030,10,5,7,20906
2030,10,5,8,21351
2030,10,5,9,22077
2030,10,5,10,23157
2030,10,5,11,23749
2030,10,5,12,24202
2030,10,5,13,23867
2030,10,5,14,23758
2030,10,5,15,23395
2030,10,5,16,23242
2030,10,5,17,23246
2030,10,5,18,23345
2030,10,5,19,23500
2030,10,5,20,23724
2030,10,5,21,24219
2030,10,5,22,25220
2030,10,5,23,25507
2030,10,5,24,25308
2030,10,6,1,24396
2030,10,6,2,23449
2030,10,6,3,22689
2030,10,6,4,22095
2030,10,6,5,21655
2030,10,6,6,21288
2030,10,6,7,21262
2030,10,6,8,21580
2030,10,6,9,22341
2030,10,6,10,23327
2030,10,6,11,23906
2030,10,6,12,24716
2030,10,6,13,24404
2030,10,6,14,24132
2030,10,6,15,23659
2030,10,6,16,23581
2030,10,6,17,23681
2030,10,6,18,23724
2030,10,6,19,23818
2030,10,6,20,24114
2030,10,6,21,24433
2030,10,6,22,25407
2030,10,6,23,25643
2030,10,6,24,25384
2030,10,7,1,24504
2030,10,7,2,23616
2030,10,7,3,22876
2030,10,7,4,22401
2030,10,7,5,21864
2030,10,7,6,21517
2030,10,7,7,21454
2030,10,7,8,21522
2030,10,7,9,21869
2030,10,7,10,22548
2030,10,7,11,22961
2030,10,7,12,23584
2030,10,7,13,23702
2030,10,7,14,23435
2030,10,7,15,23300
2030,10,7,16,23248
2030,10,7,17,23232
2030,10,7,18,23272
2030,10,7,19,23421
2030,10,7,20,23674
2030,10,7,21,24159
2030,10,7,22,25149
2030,10,7,23,25235
2030,10,7,24,24806
2030,10,8,1,24113
2030,10,8,2,23428
2030,10,8,3,22860
2030,10,8,4,22122
2030,10,8,5,21568
2030,10,8,6,21209
2030,10,8,7,21082
2030,10,8,8,21279
2030,10,8,9,21661
2030,10,8,10,22051
2030,10,8,11,22365
2030,10,8,12,23136
2030,10,8,13,23212
2030,10,8,14,23111
2030,10,8,15,22977
2030,10,8,16,22862
2030,10,8,17,22749
2030,10,8,18,22824
2030,10,8,19,22715
2030,10,8,20,23205
2030,10,8,21,23792
2030,10,8,22,24845
2030,10,8,23,25035
2030,10,8,24,24844
2030,10,9,1,24060
2030,10,9,2,23427
2030,10,9,3,22609
2030,10,9,4,21877
2030,10,9,5,21311
2030,10,9,6,21006
2030,10,9,7,20903
2030,10,9,8,21240
2030,10,9,9,22242
2030,10,9,10,23382
2030,10,9,11,24181
2030,10,9,12,24901
2030,10,9,13,24441
2030,10,9,14,24285
2030,10,9,15,23991
2030,10,9,16,23731
2030,10,9,17,23665
2030,10,9,18,23746
2030,10,9,19,23899
2030,10,9,20,23898
2030,10,9,21,24515
2030,10,9,22,25652
2030,10,9,23,25751
2030,10,9,24,25502
2030,10,10,1,24552
2030,10,10,2,23565
2030,10,10,3,22952
2030,10,10,4,22382
2030,10,10,5,21906
2030,10,10,6,21558
2030,10,10,7,21314
2030,10,10,8,21609
2030,10,10,9,22406
2030,10,10,10,23398
2030,10,10,11,24034
2030,10,10,12,24878
2030,10,10,13,24950
2030,10,10,14,24619
2030,10,10,15,24328
2030,10,10,16,24158
2030,10,10,17,24177
2030,10,10,18,24199
2030,10,10,19,24257
2030,10,10,20,24388
2030,10,10,21,24658
2030,10,10,22,25532
2030,10,10,23,25606
2030,10,10,24,25247
2030,10,11,1,24564
2030,10,11,2,23680
2030,10,11,3,22852
2030,10,11,4,22050
2030,10,11,5,21654
2030,10,11,6,21335
2030,10,11,7,21300
2030,10,11,8,21573
2030,10,11,9,22372
2030,10,11,10,23417
2030,10,11,11,24158
2030,10,11,12,25127
2030,10,11,13,25344
2030,10,11,14,25211
2030,10,11,15,24838
2030,10,11,16,24599
2030,10,11,17,24571
2030,10,11,18,24628
2030,10,11,19,24427
2030,10,11,20,24527
2030,10,11,21,25097
2030,10,11,22,25537
2030,10,11,23,25625
2030,10,11,24,25367
2030,10,12,1,24496
2030,10,12,2,23516
2030,10,12,3,22914
2030,10,12,4,22355
2030,10,12,5,21779
2030,10,12,6,21574
2030,10,12,7,21359
2030,10,12,8,21306
2030,10,12,9,21900
2030,10,12,10,22418
2030,10,12,11,22746
2030,10,12,12,23423
2030,10,12,13,23616
2030,10,12,14,23636
2030,10,12,15,23312
2030,10,12,16,23246
2030,10,12,17,23267
2030,10,12,18,23232
2030,10,12,19,23268
2030,10,12,20,23577
2030,10,12,21,23951
2030,10,12,22,24776
2030,10,12,23,24617
2030,10,12,24,24254
2030,10,13,1,23773
2030,10,13,2,23371
2030,10,13,3,22884
2030,10,13,4,22226
2030,10,13,5,21762
2030,10,13,6,21560
2030,10,13,7,21737
2030,10,13,8,21451
2030,10,13,9,22016
2030,10,13,10,22558
2030,10,13,11,23085
2030,10,13,12,23635
2030,10,13,13,23742
2030,10,13,14,23544
2030,10,13,15,23248
2030,10,13,16,23124
2030,10,13,17,23218
2030,10,13,18,23271
2030,10,13,19,23325
2030,10,13,20,23526
2030,10,13,21,24056
2030,10,13,22,25387
2030,10,13,23,25064
2030,10,13,24,24634
2030,10,14,1,24345
2030,10,14,2,23428
2030,10,14,3,22817
2030,10,14,4,22117
2030,10,14,5,21733
2030,10,14,6,21446
2030,10,14,7,21394
2030,10,14,8,21459
2030,10,14,9,21746
2030,10,14,10,22296
2030,10,14,11,22707
2030,10,14,12,23443
2030,10,14,13,23826
2030,10,14,14,23962
2030,10,14,15,23735
2030,10,14,16,23625
2030,10,14,17,23586
2030,10,14,18,23615
2030,10,14,19,23665
2030,10,14,20,23704
2030,10,14,21,24262
2030,10,14,22,24979
2030,10,14,23,24892
2030,10,14,24,24563
2030,10,15,1,23898
2030,10,15,2,23210
2030,10,15,3,22844
2030,10,15,4,22084
2030,10,15,5,21609
2030,10,15,6,21150
2030,10,15,7,21044
2030,10,15,8,21168
2030,10,15,9,21582
2030,10,15,10,21873
2030,10,15,11,22157
2030,10,15,12,23005
2030,10,15,13,23272
2030,10,15,14,23384
2030,10,15,15,23113
2030,10,15,16,23072
2030,10,15,17,23073
2030,10,15,18,23118
2030,10,15,19,23151
2030,10,15,20,23330
2030,10,15,21,23916
2030,10,15,22,24902
2030,10,15,23,24682
2030,10,15,24,24572
2030,10,16,1,24092
2030,10,16,2,23317
2030,10,16,3,22626
2030,10,16,4,22019
2030,10,16,5,21599
2030,10,16,6,21151
2030,10,16,7,21118
2030,10,16,8,21606
2030,10,16,9,22283
2030,10,16,10,23259
2030,10,16,11,24011
2030,10,16,12,24960
2030,10,16,13,25272
2030,10,16,14,24715
2030,10,16,15,24690
2030,10,16,16,24516
2030,10,16,17,24563
2030,10,16,18,24597
2030,10,16,19,24560
2030,10,16,20,24732
2030,10,16,21,25144
2030,10,16,22,25806
2030,10,16,23,25748
2030,10,16,24,25175
2030,10,17,1,24748
2030,10,17,2,23814
2030,10,17,3,23021
2030,10,17,4,22339
2030,10,17,5,22052
2030,10,17,6,21771
2030,10,17,7,21606
2030,10,17,8,21848
2030,10,17,9,22507
2030,10,17,10,23515
2030,10,17,11,24310
2030,10,17,12,24967
2030,10,17,13,25074
2030,10,17,14,24705
2030,10,17,15,24363
2030,10,17,16,24285
2030,10,17,17,24357
2030,10,17,18,24428
2030,10,17,19,24266
2030,10,17,20,24600
2030,10,17,21,25105
2030,10,17,22,25879
2030,10,17,23,25873
2030,10,17,24,25156
2030,10,18,1,24675
2030,10,18,2,24015
2030,10,18,3,23250
2030,10,18,4,22738
2030,10,18,5,22452
2030,10,18,6,22007
2030,10,18,7,22024
2030,10,18,8,22285
2030,10,18,9,22750
2030,10,18,10,23773
2030,10,18,11,24333
2030,10,18,12,25226
2030,10,18,13,24898
2030,10,18,14,24551
2030,10,18,15,24192
2030,10,18,16,24244
2030,10,18,17,24288
2030,10,18,18,24237
2030,10,18,19,24279
2030,10,18,20,24364
2030,10,18,21,25144
2030,10,18,22,26012
2030,10,18,23,25721
2030,10,18,24,25335
2030,10,19,1,24790
2030,10,19,2,23832
2030,10,19,3,23031
2030,10,19,4,22527
2030,10,19,5,22131
